time,X_desired,Y_desired,Z_desired,Roll_desired,Pitch_desired,Yaw_desired,L1_desired,L2_desired,L3_desired,L4_desired,L5_desired,L6_desired,L1_actual,L2_actual,L3_actual,L4_actual,L5_actual,L6_actual,L1_error,L2_error,L3_error,L4_error,L5_error,L6_error,dL1_desired_mm,vL1_desired_mm_s,dirL1_desired,dL1_actual_mm,vL1_actual_mm_s,dirL1_actual,L1_actual_prev,L1_actual_prev2,L1_desired_prev,vL1_actual_prev_mm_s,dirL1_actual_prev,errorL1_prev_mm,dL2_desired_mm,vL2_desired_mm_s,dirL2_desired,dL2_actual_mm,vL2_actual_mm_s,dirL2_actual,L2_actual_prev,L2_actual_prev2,L2_desired_prev,vL2_actual_prev_mm_s,dirL2_actual_prev,errorL2_prev_mm,dL3_desired_mm,vL3_desired_mm_s,dirL3_desired,dL3_actual_mm,vL3_actual_mm_s,dirL3_actual,L3_actual_prev,L3_actual_prev2,L3_desired_prev,vL3_actual_prev_mm_s,dirL3_actual_prev,errorL3_prev_mm,dL4_desired_mm,vL4_desired_mm_s,dirL4_desired,dL4_actual_mm,vL4_actual_mm_s,dirL4_actual,L4_actual_prev,L4_actual_prev2,L4_desired_prev,vL4_actual_prev_mm_s,dirL4_actual_prev,errorL4_prev_mm,dL5_desired_mm,vL5_desired_mm_s,dirL5_desired,dL5_actual_mm,vL5_actual_mm_s,dirL5_actual,L5_actual_prev,L5_actual_prev2,L5_desired_prev,vL5_actual_prev_mm_s,dirL5_actual_prev,errorL5_prev_mm,dL6_desired_mm,vL6_desired_mm_s,dirL6_desired,dL6_actual_mm,vL6_actual_mm_s,dirL6_actual,L6_actual_prev,L6_actual_prev2,L6_desired_prev,vL6_actual_prev_mm_s,dirL6_actual_prev,errorL6_prev_mm
0.0500001907348633,1.57054400444031,0,348.487670898438,0,0,0,67.5130004882812,67.2389526367188,67.9266357421875,67.7489318847656,67.3319091796875,67.7836608886719,66.9552764892578,66.7178268432617,66.8910675048828,67.1581039428711,67.0210571289062,66.8219299316406,0.557723999023438,0.521125793457031,1.03556823730469,0.590827941894531,0.31085205078125,0.96173095703125,-0.053741455078210265,-1.7913408354024232,-1,-0.2591552734375,-8.638311399326088,-1,67.2144317626953,67.3869934082031,67.5667419433594,-8.628296218586849,-1.0,0.35231018066410513,-0.21820068359369316,-7.27318964968976,-1,-0.2765274047851989,-9.217369190668345,-1,66.9943542480469,67.2207565307617,67.4571533203125,-11.320394830954887,-1.0,0.4627990722655966,0.19439697265630684,6.479750778818096,1,-0.25294494628910513,-8.431305232374747,-1,67.1440124511719,67.3415908813477,67.7322387695312,-9.879166467980285,-1.0,0.5882263183592897,0.08779907226559658,2.926568758343513,1,-0.3053741455078125,-10.178905206942593,-1,67.4634780883789,67.8097839355469,67.6611328125,-17.31572171093554,-1.0,0.19765472412109375,-0.16241455078130684,-5.41369444974441,-1,-0.24288940429690342,-8.096128170895476,-1,67.2639465332031,67.448600769043,67.4943237304688,-9.232940727674375,-1.0,0.23037719726571027,0.10861206054690342,3.620319155700612,1,-0.2778778076172017,-9.262381588149756,-1,67.0998077392578,67.2975082397461,67.675048828125,-9.885270134948957,-1.0,0.5752410888672017
0.0799999237060547,2.51221346855164,0,348.468414306641,0,0,0,67.4530639648438,67.0145263671875,68.1145629882812,67.8304443359375,67.163330078125,67.885986328125,66.9017333984375,66.6901321411133,66.8893585205078,66.9475708007812,66.9800262451172,66.8855438232422,0.55133056640625,0.324394226074219,1.22520446777344,0.88287353515625,0.183303833007812,1.00044250488281,-0.05993652343738631,-1.997901897824993,-1,-0.05354309082029829,-1.7847855803155137,-1,66.9552764892578,67.2144317626953,67.5130004882812,-8.638311399326088,-1.0,0.5577239990233949,-0.22442626953130684,-7.480942238613334,-1,-0.02769470214840908,-0.923164955334908,-1,66.7178268432617,66.9943542480469,67.2389526367188,-9.217369190668345,-1.0,0.5211257934571023,0.18792724609369316,6.264297294717883,1,-0.001708984375,-0.05696665289124839,0,66.8910675048828,67.1440124511719,67.9266357421875,-8.431305232374747,-1.0,1.0355682373047017,0.08151245117190342,2.717105890581741,1,-0.2105331420899006,-7.017833868457248,-1,67.1581039428711,67.4634780883789,67.7489318847656,-10.178905206942593,-1.0,0.5908279418945028,-0.1685791015625,-5.6193534030581445,-1,-0.041030883788991446,-1.3677083002169788,-1,67.0210571289062,67.2639465332031,67.3319091796875,-8.096128170895476,-1.0,0.31085205078130684,0.10232543945309658,3.4108783418625497,1,0.06361389160160513,2.120481927712265,1,66.8219299316406,67.0998077392578,67.7836608886719,-9.262381588149756,-1.0,0.9617309570313068
0.109999656677246,3.45299053192139,0,348.440307617188,0,0,0,67.3870239257812,66.7840270996094,68.2961120605469,67.9057006835938,66.9886474609375,67.9820251464844,66.841423034668,66.6265716552734,67.048095703125,66.9516143798828,66.9315948486328,67.00439453125,0.545600891113281,0.157455444335938,1.24801635742188,0.954086303710938,0.0570526123046875,0.977630615234375,-0.06604003906261369,-2.2013542295870385,-1,-0.06031036376950283,-2.010363353147803,-1,66.9017333984375,66.9552764892578,67.4530639648438,-1.7847855803155137,-1.0,0.5513305664063068,-0.23049926757809658,-7.683377308706205,-1,-0.0635604858399006,-2.1187017198098945,-1,66.6901321411133,66.7178268432617,67.0145263671875,-0.923164955334908,-1.0,0.32439422607420454,0.18154907226571027,6.051689608039232,1,0.1587371826172017,5.291286518104572,1,66.8893585205078,66.8910675048828,68.1145629882812,-0.05696665289124839,0.0,1.2252044677733949,0.07525634765630684,2.508567250534377,1,0.0040435791016051326,0.13478716978875033,0,66.9475708007812,67.1581039428711,67.8304443359375,-7.017833868457248,-1.0,0.8828735351563068,-0.1746826171875,-5.822805734812623,-1,-0.04843139648440342,-1.6143942524725814,-1,66.9800262451172,67.0210571289062,67.163330078125,-1.3677083002169788,-1.0,0.1833038330077983,0.09603881835940342,3.2013224401573632,1,0.11885070800779829,3.9617255300882332,1,66.8855438232422,66.8219299316406,67.885986328125,2.120481927712265,1.0,1.0004425048827983
0.139999389648438,4.39254093170166,0,348.403350830078,0,0,0,67.3148498535156,66.5474548339844,68.4711303710938,67.9746704101562,66.8078918457031,68.0717468261719,66.8639373779297,66.6178741455078,67.3448104858398,66.9832916259766,66.870475769043,67.2027130126953,0.450912475585938,-0.0704193115234375,1.12631988525391,0.991378784179688,-0.0625839233398438,0.869033813476562,-0.07217407226559658,-2.405823822995476,-1,0.02251434326170454,0.75048478875877,1,66.841423034668,66.9017333984375,67.3870239257812,-2.010363353147803,-1.0,0.545600891113196,-0.236572265625,-7.885812378802654,-1,-0.008697509765596578,-0.28991957274915015,0,66.6265716552734,66.6901321411133,66.7840270996094,-2.1187017198098945,-1.0,0.15745544433600855,0.17501831054690342,5.833995613059928,1,0.2967147827148011,9.890580792826688,1,67.048095703125,66.8893585205078,68.2961120605469,5.291286518104572,1.0,1.2480163574219034,0.06896972656238631,2.2990113488215456,1,0.03167724609380684,1.0559176018075132,1,66.9516143798828,66.9475708007812,67.9057006835938,0.13478716978875033,0.0,0.9540863037110086,-0.18075561523440342,-6.025240804909115,-1,-0.06111907958980112,-2.037320787104747,-1,66.9315948486328,66.9800262451172,66.9886474609375,-1.6143942524725814,-1.0,0.05705261230470171,0.0897216796875,2.99074927679048,1,0.1983184814452983,6.610674889531136,1,67.00439453125,66.8855438232422,67.9820251464844,3.9617255300882332,1.0,0.9776306152344034
0.170000076293945,5.33056020736694,0,348.357513427734,0,0,0,67.2365417480469,66.3048400878906,68.6395568847656,68.0372924804688,66.62109375,68.1550598144531,66.8664245605469,66.7228622436523,67.7598190307617,67.1883316040039,66.9051208496094,67.4124221801758,0.3701171875,-0.418022155761719,0.879737854003906,0.848960876464844,-0.284027099609375,0.742637634277344,-0.07830810546869316,-2.6102104393140886,-1,0.002487182617201711,0.0829041897137444,0,66.8639373779297,66.841423034668,67.3148498535156,0.75048478875877,1.0,0.45091247558589487,-0.24261474609380684,-8.08697310700192,-1,0.10498809814450283,3.49952317375463,1,66.6178741455078,66.6265716552734,66.5474548339844,-0.28991957274915015,0.0,-0.07041931152339487,0.16842651367178973,5.614088626101956,1,0.4150085449219034,13.833301544918351,1,67.3448104858398,67.048095703125,68.4711303710938,9.890580792826688,1.0,1.1263198852540057,0.06262207031261369,2.087354567999268,1,0.20503997802730112,6.834509504735236,1,66.9832916259766,66.9516143798828,67.9746704101562,1.0559176018075132,1.0,0.991378784179588,-0.18679809570309658,-6.226460677728255,-1,0.03464508056640625,1.1548095873863875,1,66.870475769043,66.9315948486328,66.8078918457031,-2.037320787104747,-1.0,-0.0625839233399006,0.08331298828119316,2.777036048062265,1,0.20970916748049717,6.990145590947794,1,67.2027130126953,67.00439453125,68.0717468261719,6.610674889531136,1.0,0.8690338134766051
0.199999809265137,6.26665592193604,0,348.302856445312,0,0,0,67.1521301269531,66.0563049316406,68.8013610839844,68.0935363769531,66.4283447265625,68.2319641113281,66.956413269043,66.691276550293,68.1035537719727,67.3107986450195,66.8630218505859,67.6273727416992,0.195716857910156,-0.634971618652344,0.697807312011719,0.782737731933594,-0.434677124023438,0.604591369628906,-0.08441162109380684,-2.8137457481660006,-1,0.08998870849609375,2.9996503163047388,1,66.8664245605469,66.8639373779297,67.2365417480469,0.0829041897137444,0.0,0.3701171875,-0.24853515625,-8.284578949041387,-1,-0.031585693359303946,-1.0528658168269336,-1,66.7228622436523,66.6178741455078,66.3048400878906,3.49952317375463,1.0,-0.41802215576170454,0.16180419921880684,5.393521314812484,1,0.34373474121099434,11.457926693583387,1,67.7598190307617,67.3448104858398,68.6395568847656,13.833301544918351,1.0,0.879737854003892,0.056243896484289735,1.8748132371144561,1,0.12246704101559658,4.082271036652182,1,67.1883316040039,66.9832916259766,68.0372924804688,6.834509504735236,1.0,0.8489608764649006,-0.1927490234375,-6.425024636805674,-1,-0.042098999023508554,-1.4033124582787184,-1,66.9051208496094,66.870475769043,66.62109375,1.1548095873863875,1.0,-0.2840270996094034,0.076904296875,2.5634993801061268,1,0.21495056152340908,7.165082493561554,1,67.4124221801758,67.2027130126953,68.1550598144531,6.990145590947794,1.0,0.7426376342773011
0.229999542236328,7.20052480697632,0,348.239410400391,0,0,0,67.0616760253906,65.8019104003906,68.9564819335938,68.1434020996094,66.2296447753906,68.3024597167969,66.9558486938477,66.7355194091797,68.4390487670898,67.5537185668945,66.8960189819336,67.8733062744141,0.105827331542969,-0.933609008789062,0.517433166503906,0.589683532714844,-0.666374206542969,0.429153442382812,-0.0904541015625,-3.015163556601116,-1,-0.0005645751952982891,-0.01881934068681397,0,66.956413269043,66.8664245605469,67.1521301269531,2.9996503163047388,1.0,0.1957168579100994,-0.25439453125,-8.479893187525947,-1,0.04424285888670454,1.4747750898046776,1,66.691276550293,66.7228622436523,66.0563049316406,-1.0528658168269336,-1.0,-0.6349716186524006,0.15512084960940342,5.170741011540581,1,0.33549499511710223,11.183266045710509,1,68.1035537719727,67.7598190307617,68.8013610839844,11.457926693583387,1.0,0.6978073120117045,0.04986572265630684,1.6622055504358435,1,0.242919921875,8.09740280382756,1,67.3107986450195,67.1883316040039,68.0935363769531,4.082271036652182,1.0,0.7827377319335938,-0.19869995117190342,-6.623390660267435,-1,0.03299713134769888,1.0999141685489775,1,66.8630218505859,66.9051208496094,66.4283447265625,-1.4033124582787184,-1.0,-0.43467712402339487,0.07049560546880684,2.349874431765923,1,0.2459335327149006,8.19785739263322,1,67.6273727416992,67.4124221801758,68.2319641113281,7.165082493561554,1.0,0.604591369628892
0.260000228881836,8.13186550140381,0,348.167144775391,0,0,0,66.965087890625,65.5416870117188,69.1048278808594,68.1868591308594,66.0250854492188,68.3664245605469,66.9742965698242,66.7277374267578,68.6733245849609,67.7251968383789,66.9212188720703,68.1367950439453,-0.0092086791992187,-1.18605041503906,0.431503295898438,0.461662292480469,-0.896133422851562,0.229629516601562,-0.09658813476559658,-3.2195308029744276,-1,0.018447875976505657,0.6149151249265773,1,66.9558486938477,66.956413269043,67.0616760253906,-0.01881934068681397,0.0,0.1058273315428977,-0.26022338867178973,-8.673914425580419,-1,-0.007781982421903422,-0.2593934770179207,0,66.7355194091797,66.691276550293,65.8019104003906,1.4747750898046776,1.0,-0.9336090087891051,0.14834594726559658,4.944751732467709,1,0.23427581787109375,7.809015194862941,1,68.4390487670898,68.1035537719727,68.9564819335938,11.183266045710509,1.0,0.5174331665040057,0.04345703125,1.44853455400851,1,0.17147827148440342,5.715811558269078,1,67.5537185668945,67.3107986450195,68.1434020996094,8.09740280382756,1.0,0.5896835327149006,-0.20455932617178973,-6.8184881429178334,-1,0.02519989013670454,0.8399771123397841,1,66.8960189819336,66.8630218505859,66.2296447753906,1.0999141685489775,1.0,-0.6663742065429972,0.06396484375,2.1321126581473573,1,0.26348876953119316,8.782757962996332,1,67.8733062744141,67.6273727416992,68.3024597167969,8.19785739263322,1.0,0.4291534423827983
0.289999961853027,9.06028652191162,0,348.086120605469,0,0,0,66.8624572753906,65.2757263183594,69.2463684082031,68.2238159179688,65.8146667480469,68.4238891601562,66.9760131835938,66.7301406860352,68.8953170776367,67.9543380737305,66.9352035522461,68.2702331542969,-0.113555908203125,-1.45441436767578,0.351051330566406,0.269477844238281,-1.12053680419922,0.153656005859375,-0.10263061523440342,-3.4210509584522106,-1,0.0017166137696023043,0.05722096830831068,0,66.9742965698242,66.9558486938477,66.965087890625,0.6149151249265773,1.0,-0.00920867919920454,-0.2659606933594034,-8.86543535620159,-1,0.0024032592774005934,0.08010935563021386,0,66.7277374267578,66.7355194091797,65.5416870117188,-0.2593934770179207,0.0,-1.1860504150389914,0.14154052734369316,4.718059573384058,1,0.22199249267580967,7.3998156213253905,1,68.6733245849609,68.4390487670898,69.1048278808594,7.809015194862941,1.0,0.43150329589850855,0.03695678710940342,1.2319038687742094,1,0.22914123535159092,7.6381091648928034,1,67.7251968383789,67.5537185668945,68.1868591308594,5.715811558269078,1.0,0.46166229248049717,-0.21041870117190342,-7.0140191372359935,-1,0.01398468017579546,0.4661601551328827,0,66.9212188720703,66.8960189819336,66.0250854492188,0.8399771123397841,1.0,-0.8961334228514914,0.057464599609289735,1.915503703465409,1,0.13343811035160513,4.447976602983327,1,68.1367950439453,67.8733062744141,68.3664245605469,8.782757962996332,1.0,0.22962951660160513
0.319999694824219,9.98548984527588,0,347.996368408203,0,0,0,66.7538146972656,65.0040893554688,69.3810424804688,68.2543640136719,65.5984802246094,68.4748229980469,67.0058135986328,66.4939193725586,68.9960174560547,68.0633697509766,66.7882461547852,68.397590637207,-0.251998901367188,-1.48983001708984,0.385025024414062,0.190994262695312,-1.18976593017578,0.0772323608398438,-0.108642578125,-3.621451505229287,-1,0.029800415038991446,0.9933560097887547,1,66.9760131835938,66.9742965698242,66.8624572753906,0.05722096830831068,0.0,-0.11355590820321027,-0.2716369628905966,-9.054646024731042,-1,-0.23622131347660513,-7.874113869728189,-1,66.7301406860352,66.7277374267578,65.2757263183594,0.08010935563021386,0.0,-1.4544143676757955,0.13467407226571027,4.489175700164877,1,0.10070037841799717,3.3567091585347506,1,68.8953170776367,68.6733245849609,69.2463684082031,7.3998156213253905,1.0,0.35105133056639204,0.03054809570309658,1.0182789204300966,1,0.10903167724610796,3.634421591379107,1,67.9543380737305,67.7251968383789,68.2238159179688,7.6381091648928034,1.0,0.26947784423830967,-0.2161865234375,-7.206281590742773,-1,-0.14695739746089487,-4.8986235178164526,-1,66.9352035522461,66.9212188720703,65.8146667480469,0.4661601551328827,0.0,-1.1205368041991903,0.050933837890710265,1.6978097084937636,1,0.1273574829100994,4.245287217469488,1,68.2702331542969,68.1367950439453,68.4238891601562,4.447976602983327,1.0,0.15365600585928973
