time,X_desired,Y_desired,Z_desired,Roll_desired,Pitch_desired,Yaw_desired,L1_desired,L2_desired,L3_desired,L4_desired,L5_desired,L6_desired,L1_actual,L2_actual,L3_actual,L4_actual,L5_actual,L6_actual,L1_error,L2_error,L3_error,L4_error,L5_error,L6_error,dL1_desired_mm,vL1_desired_mm_s,dirL1_desired,dL1_actual_mm,vL1_actual_mm_s,dirL1_actual,L1_actual_prev,L1_actual_prev2,L1_desired_prev,vL1_actual_prev_mm_s,dirL1_actual_prev,errorL1_prev_mm,dL2_desired_mm,vL2_desired_mm_s,dirL2_desired,dL2_actual_mm,vL2_actual_mm_s,dirL2_actual,L2_actual_prev,L2_actual_prev2,L2_desired_prev,vL2_actual_prev_mm_s,dirL2_actual_prev,errorL2_prev_mm,dL3_desired_mm,vL3_desired_mm_s,dirL3_desired,dL3_actual_mm,vL3_actual_mm_s,dirL3_actual,L3_actual_prev,L3_actual_prev2,L3_desired_prev,vL3_actual_prev_mm_s,dirL3_actual_prev,errorL3_prev_mm,dL4_desired_mm,vL4_desired_mm_s,dirL4_desired,dL4_actual_mm,vL4_actual_mm_s,dirL4_actual,L4_actual_prev,L4_actual_prev2,L4_desired_prev,vL4_actual_prev_mm_s,dirL4_actual_prev,errorL4_prev_mm,dL5_desired_mm,vL5_desired_mm_s,dirL5_desired,dL5_actual_mm,vL5_actual_mm_s,dirL5_actual,L5_actual_prev,L5_actual_prev2,L5_desired_prev,vL5_actual_prev_mm_s,dirL5_actual_prev,errorL5_prev_mm,dL6_desired_mm,vL6_desired_mm_s,dirL6_desired,dL6_actual_mm,vL6_actual_mm_s,dirL6_actual,L6_actual_prev,L6_actual_prev2,L6_desired_prev,vL6_actual_prev_mm_s,dirL6_actual_prev,errorL6_prev_mm
0.0500001907348633,-29.6999988555908,0,308.5,0,0,0,31.7587280273438,37.4641418457031,22.9418334960938,26.7609252929688,35.5403137207031,26.0182189941406,31.1663799285889,36.7709579467773,22.283504486084,25.9884719848633,35.143196105957,25.312313079834,0.592348098754883,0.693183898925781,0.658329010009766,0.772453308105469,0.397117614746094,0.705905914306641,-0.026550292968700262,-0.884989509820963,-1,-0.13047599792480113,-4.349100387818562,-1,31.2968559265137,31.43922996521,31.7852783203125,-7.1188784511950285,-1.0,0.4884223937987997,-0.06036376953130684,-2.0120795981963133,-1,-0.1214218139649006,-4.047301163457933,-1,36.8923797607422,37.0883941650391,37.5245056152344,-9.800963234944543,-1.0,0.6321258544922017,0.026885986328199607,0.8961790323630949,1,-0.14274024963379972,-4.75789942145118,-1,22.4262447357178,22.5931396484375,22.9149475097656,-8.344952553525042,-1.0,0.4887027740478018,0.003540039062599476,0.11799860131299858,0,-0.1768798828125,-5.895861148197599,-1,26.1653518676758,26.2749309539795,26.7573852539062,-5.479090172141941,-1.0,0.5920333862304012,-0.04904174804690342,-1.634687519868708,-1,-0.17262268066409803,-5.753957657830673,-1,35.3158187866211,35.4825439453125,35.58935546875,-8.336464641647622,-1.0,0.27353668212889914,0.008056640625,0.2685485409116919,0,-0.1636180877685014,-5.453811431112728,-1,25.4759311676025,25.6354598999023,26.0101623535156,-7.976634399885366,-1.0,0.5342311859131001
0.0799999237060547,-29.5200004577637,0,308.5,0,0,0,31.7322692871094,37.4038696289062,22.9688415527344,26.7645874023438,35.4913940429688,26.0263977050781,31.1167545318604,36.7302360534668,22.2283229827881,25.8971786499023,35.0792388916016,25.2719764709473,0.615514755249023,0.673633575439453,0.740518569946289,0.867408752441406,0.412155151367188,0.754421234130859,-0.02645874023439987,-0.8819658581564066,-1,-0.04962539672849786,-1.6541946148705022,-1,31.1663799285889,31.2968559265137,31.7587280273438,-4.349100387818562,-1.0,0.5923480987549006,-0.060272216796896316,-2.0090917760759885,-1,-0.04072189331050424,-1.3574085259228568,-1,36.7709579467773,36.8923797607422,37.4641418457031,-4.047301163457933,-1.0,0.6931838989257955,0.02700805664060013,0.90027656801265,1,-0.05518150329589844,-1.8393998156213247,-1,22.283504486084,22.4262447357178,22.9418334960938,-4.75789942145118,-1.0,0.6583290100098012,0.003662109375,0.12207139905267511,0,-0.0912933349609979,-3.0431382522193267,-1,25.9884719848633,26.1653518676758,26.7609252929688,-5.895861148197599,-1.0,0.7724533081055007,-0.04891967773429684,-1.6306704390093796,-1,-0.0639572143554048,-2.1319261213699003,-1,35.143196105957,35.3158187866211,35.5403137207031,-5.753957657830673,-1.0,0.39711761474609375,0.0081787109375,0.2726261245509744,0,-0.040336608886697434,-1.3445655974815671,-1,25.312313079834,25.4759311676025,26.0182189941406,-5.453811431112728,-1.0,0.7059059143066015
0.109999656677246,-29.3400020599365,0,308.5,0,0,0,31.7059326171875,37.3436889648438,22.9959411621094,26.7683715820312,35.4425659179688,26.0346984863281,31.2420902252197,36.691577911377,22.279333114624,25.9077129364014,35.1283264160156,25.2766723632812,0.463842391967773,0.652111053466797,0.716608047485352,0.860658645629883,0.314239501953125,0.758026123046875,-0.02633666992189987,-0.8778968115213205,-1,0.1253356933593004,4.1778936325753335,1,31.1167545318604,31.1663799285889,31.7322692871094,-1.6541946148705022,-1.0,0.6155147552489986,-0.060180664062400524,-2.006039991095652,-1,-0.03865814208979401,-1.288616206248148,-1,36.7302360534668,36.7709579467773,37.4038696289062,-1.3574085259228568,-1.0,0.6736335754394034,0.027099609375,0.903328352989799,1,0.05101013183589842,1.7003528626365902,1,22.2283229827881,22.283504486084,22.9688415527344,-1.8393998156213247,-1.0,0.7405185699462997,0.003784179687400524,0.12614044568444882,0,0.010534286499098044,0.3511460088399489,0,25.8971786499023,25.9884719848633,26.7645874023438,-3.0431382522193267,-1.0,0.8674087524414986,-0.048828125,-1.6276186540356739,-1,0.04908752441399855,1.6362653781331067,1,35.0792388916016,35.143196105957,35.4913940429688,-2.1319261213699003,-1.0,0.4121551513672017,0.00830078125,0.2766951711860645,0,0.00469589233389911,0.15653113774074487,0,25.2719764709473,25.312313079834,26.0263977050781,-1.3445655974815671,-1.0,0.754421234130799
0.139999389648438,-29.1600036621094,0,308.5,0,0,0,31.6796875,37.2835998535156,23.0231323242188,26.7722473144531,35.393798828125,26.0430603027344,31.2191791534424,36.6995468139648,22.4321060180664,25.9849395751953,35.1500854492188,25.3878173828125,0.460508346557617,0.584053039550781,0.591026306152344,0.787307739257812,0.24371337890625,0.655242919921875,-0.0262451171875,-0.874845026544154,-1,-0.022911071777301117,-0.7637091903218621,-1,31.2420902252197,31.1167545318604,31.7059326171875,4.1778936325753335,1.0,0.4638423919677983,-0.06008911132820316,-2.002988206125209,-1,0.007968902587798254,0.2656324506438305,0,36.691577911377,36.7302360534668,37.3436889648438,-1.288616206248148,-1.0,0.6521110534667969,0.02719116210939987,0.9063801379669234,1,0.15277290344240058,5.09247544266826,1,22.279333114624,22.2283229827881,22.9959411621094,1.7003528626365902,1.0,0.7166080474854013,0.003875732421899869,0.12919223066490754,0,0.07722663879389913,2.574244206375368,1,25.9077129364014,25.8971786499023,26.7683715820312,0.3511460088399489,0.0,0.8606586456298011,-0.04876708984379974,-1.6255841307197487,-1,0.02175903320320316,0.7253075627072354,1,35.1283264160156,35.0792388916016,35.4425659179688,1.6362653781331067,1.0,0.31423950195320316,0.008361816406299738,0.27872969450526053,0,0.11114501953129974,3.704866961250273,1,25.2766723632812,25.2719764709473,26.0346984863281,0.15653113774074487,0.0,0.7580261230468999
0.170000076293945,-28.9799995422363,0,308.5,0,0,0,31.6535034179688,37.2235717773438,23.0504150390625,26.7762145996094,35.3451538085938,26.0515441894531,31.253360748291,36.7096672058105,22.5880527496338,26.157506942749,35.2254333496094,25.5576171875,0.400142669677734,0.513904571533203,0.462362289428711,0.618707656860352,0.119720458984375,0.493927001953125,-0.026184082031200262,-0.8727827579613638,-1,0.03418159484860084,1.1393604170629867,1,31.2191791534424,31.2420902252197,31.6796875,-0.7637091903218621,-1.0,0.4605083465575994,-0.06002807617179684,-2.000890075653879,-1,0.01012039184569602,0.33733867378704413,0,36.6995468139648,36.691577911377,37.2835998535156,0.2656324506438305,0.0,0.5840530395507955,0.027282714843700262,0.9094030135402319,1,0.15594673156740058,5.198105410389186,1,22.4321060180664,22.279333114624,23.0231323242188,5.09247544266826,1.0,0.5910263061524006,0.003967285156299738,0.13223981181423694,0,0.17256736755370028,5.752113929683822,1,25.9849395751953,25.9077129364014,26.7722473144531,2.574244206375368,1.0,0.7873077392578018,-0.04864501953120026,-1.6214635386848884,-1,0.07534790039060368,2.511539195116656,1,35.1500854492188,35.1283264160156,35.393798828125,0.7253075627072354,1.0,0.24371337890620026,0.008483886718700262,0.2827897514129342,0,0.1697998046875,5.659863945578383,1,25.3878173828125,25.2766723632812,26.0430603027344,3.704866961250273,1.0,0.6552429199218999
0.199999809265137,-28.8000011444092,0,308.5,0,0,0,31.6274719238281,37.1636657714844,23.0778198242188,26.7802734375,35.2966003417969,26.0601501464844,31.2561092376709,36.7893562316895,22.7944889068604,26.4767532348633,35.3206825256348,25.6769351959229,0.371362686157227,0.374309539794922,0.283330917358398,0.303520202636719,-0.0240821838378906,0.383214950561523,-0.026031494140699607,-0.8677241949352354,-1,0.0027484893798970234,0.0916171281436515,0,31.253360748291,31.2191791534424,31.6535034179688,1.1393604170629867,1.0,0.4001426696777983,-0.059906005859396316,-1.9968846361706816,-1,0.07968902587900573,2.6563245064724126,1,36.7096672058105,36.6995468139648,37.2235717773438,0.33733867378704413,0.0,0.5139045715333026,0.027404785156299738,0.9135009695791587,1,0.20643615722660158,6.881266490766341,1,22.5880527496338,22.4321060180664,23.0504150390625,5.198105410389186,1.0,0.4623622894287003,0.004058837890600131,0.13529580061588328,0,0.31924629211430045,10.641637791271839,1,26.157506942749,25.9849395751953,26.7762145996094,5.752113929683822,1.0,0.6187076568604013,-0.048553466796896316,-1.6184632991073962,-1,0.09524917602539773,3.1750007947358463,1,35.2254333496094,35.1500854492188,35.3451538085938,2.511539195116656,1.0,0.11972045898439632,0.008605957031299738,0.2868677877754388,0,0.1193180084229013,3.9773023492402237,1,25.5576171875,25.3878173828125,26.0515441894531,5.659863945578383,1.0,0.49392700195310013
0.229999542236328,-28.620002746582,0,308.5,0,0,0,31.6015014648438,37.1038513183594,23.1053161621094,26.7844543457031,35.2481384277344,26.06884765625,31.399881362915,36.8209762573242,22.9112777709961,26.566743850708,35.3846664428711,25.7035846710205,0.201620101928711,0.282875061035156,0.194038391113281,0.217710494995117,-0.136528015136719,0.365262985229492,-0.025970458984300393,-0.8656896716127459,-1,0.14377212524410155,4.79244683218238,1,31.2561092376709,31.253360748291,31.6274719238281,0.0916171281436515,0.0,0.3713626861572017,-0.059814453125,-1.9938328511937207,-1,0.03162002563469457,1.0540102361930874,1,36.7893562316895,36.7096672058105,37.1636657714844,2.6563245064724126,1.0,0.37430953979490056,0.02749633789060013,0.9165527545530191,1,0.11678886413569955,3.8929967892665225,1,22.7944889068604,22.5880527496338,23.0778198242188,6.881266490766341,1.0,0.28333091735839844,0.004180908203100131,0.139364847250977,0,0.0899906158447017,2.999713895157683,1,26.4767532348633,26.157506942749,26.7802734375,10.641637791271839,1.0,0.303520202636701,-0.0484619140625,-1.6154115141304226,-1,0.0639839172362997,2.13281622532254,1,35.3206825256348,35.2254333496094,35.2966003417969,3.1750007947358463,1.0,-0.02408218383789773,0.008697509765600131,0.2899195727492784,0,0.026649475097599407,0.8883237435210218,1,25.6769351959229,25.5576171875,26.0601501464844,3.9773023492402237,1.0,0.38321495056149857
0.260000228881836,-28.439998626709,0,308.5,0,0,0,31.5756530761719,37.0440979003906,23.1329345703125,26.7887268066406,35.1997375488281,26.0776062011719,31.4597091674805,36.8764038085938,22.9467697143555,26.4933853149414,35.3627586364746,25.7235412597656,0.115943908691406,0.167694091796875,0.186164855957031,0.295341491699219,-0.163021087646484,0.35406494140625,-0.02584838867189987,-0.8615932354258345,-1,0.05982780456550074,1.9942145082355553,1,31.399881362915,31.2561092376709,31.6015014648438,4.79244683218238,1.0,0.20162010192879976,-0.05975341796880684,-1.991735011763596,-1,0.055427551269602304,1.8475427554222814,1,36.8209762573242,36.7893562316895,37.1038513183594,1.0540102361930874,1.0,0.282875061035206,0.02761840820310013,0.9205925360790176,1,0.03549194335939987,1.1830377010625543,1,22.9112777709961,22.7944889068604,23.1053161621094,3.8929967892665225,1.0,0.194038391113299,0.0042724609375,0.14241210502892654,0,-0.07335853576660156,-2.4452285587131892,-1,26.566743850708,26.4767532348633,26.7844543457031,2.999713895157683,1.0,0.21771049499509942,-0.04840087890630684,-1.6133257041153053,-1,-0.021907806396498586,-0.7302434992693354,-1,35.3846664428711,35.3206825256348,35.2481384277344,2.13281622532254,1.0,-0.13652801513669743,0.008758544921899869,0.29194481531012834,0,0.019956588745099424,0.6652043995162197,1,25.7035846710205,25.6769351959229,26.06884765625,0.8883237435210218,1.0,0.3652629852294993
0.289999961853027,-28.2600002288818,0,308.5,0,0,0,31.5498962402344,36.9844360351562,23.1606140136719,26.7930908203125,35.1514587402344,26.0865173339844,31.5411128997803,36.9048728942871,23.0071296691895,26.4984073638916,35.3709831237793,25.816858291626,0.0087833404541015,0.0795631408691406,0.153484344482422,0.294683456420898,-0.219524383544922,0.269659042358398,-0.0257568359375,-0.8585688400038258,-1,0.08140373229979758,2.713481895921215,1,31.4597091674805,31.399881362915,31.5756530761719,1.9942145082355553,1.0,0.11594390869139914,-0.059661865234396316,-1.9887465429005677,-1,0.02846908569330253,0.9489779699253197,1,36.8764038085938,36.8209762573242,37.0440979003906,1.8475427554222814,1.0,0.16769409179679684,0.02767944335939987,0.92265632450731,1,0.060359954833998586,2.0120164033447474,1,22.9467697143555,22.9112777709961,23.1329345703125,1.1830377010625543,1.0,0.18616485595699928,0.004364013671899869,0.14546841720526865,0,0.005022048950202418,0.16740312172195437,0,26.4933853149414,26.566743850708,26.7887268066406,-2.4452285587131892,-1.0,0.295341491699201,-0.04827880859369316,-1.6093079441758926,-1,0.008224487304694605,0.2741520170393732,0,35.3627586364746,35.3846664428711,35.1997375488281,-0.7302434992693354,-1.0,-0.1630210876465057,0.0089111328125,0.2970404043615132,0,0.0933170318604013,3.1105954159663485,1,25.7235412597656,25.7035846710205,26.0776062011719,0.6652043995162197,1.0,0.35406494140629974
0.319999694824219,-28.0800018310547,0,308.5,0,0,0,31.5242309570312,36.9248657226562,23.1884155273438,26.7975769042969,35.103271484375,26.0955200195312,31.6103820800781,36.931755065918,23.0137767791748,26.4370136260986,35.4165573120117,25.8211765289307,-0.086151123046875,-0.0068893432617187,0.174638748168945,0.360563278198242,-0.313285827636719,0.274343490600586,-0.025665283203199607,-0.8555170550299673,-1,0.06926918029780182,2.3089932288503787,1,31.5411128997803,31.4597091674805,31.5498962402344,2.713481895921215,1.0,0.008783340454101562,-0.0595703125,-1.9856947579234743,-1,0.026882171630894902,0.896080363672209,1,36.9048728942871,36.8764038085938,36.9844360351562,0.9489779699253197,1.0,0.07956314086909799,0.02780151367189987,0.9267253711423684,1,0.0066471099853018245,0.22157230504967745,0,23.0071296691895,22.9467697143555,23.1606140136719,2.0120164033447474,1.0,0.15348434448240056,0.004486083984399869,0.1495374638403529,0,-0.061393737793000724,-2.0464761420361834,-1,26.4984073638916,26.4933853149414,26.7930908203125,0.16740312172195437,0.0,0.29468345642089844,-0.04818725585940342,-1.6062561592023643,-1,0.04557418823240056,1.5191531296683305,1,35.3709831237793,35.3627586364746,35.1514587402344,0.2741520170393732,0.0,-0.21952438354489345,0.009002685546800393,0.3000921893353332,0,0.004318237304698158,0.14394252471663171,0,25.816858291626,25.7235412597656,26.0865173339844,3.1105954159663485,1.0,0.26965904235839844
